,fabricante,modelo,ano,combustivel,hp,cilindros,tipo_transmissao,tracao,num_portas,categoria,tamanho,estilo,km_por_l_estrada,km_por_l_cidade,popularidade,preco_venda,label
11492,BMW,X3,2015,gasolina premium,240.0,4.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Luxo",regular,4dr SUV,28,21,3916,38500,BMW X3
11493,BMW,X3,2016,gasolina premium,240.0,4.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Luxo",regular,4dr SUV,28,21,3916,38950,BMW X3
11494,BMW,X3,2016,gasolina premium,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,27,19,3916,46800,BMW X3
11495,BMW,X3,2016,gasolina premium,240.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,28,21,3916,40950,BMW X3
11496,BMW,X3,2016,diesel,180.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Diesel",regular,4dr SUV,34,27,3916,42450,BMW X3
11497,BMW,X3,2017,diesel,180.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Diesel",regular,4dr SUV,34,27,3916,42750,BMW X3
11498,BMW,X3,2017,gasolina premium,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,26,19,3916,47950,BMW X3
11499,BMW,X3,2017,gasolina premium,240.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,28,21,3916,41250,BMW X3
11500,BMW,X3,2017,gasolina premium,240.0,4.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Luxo",regular,4dr SUV,28,21,3916,39250,BMW X3
11501,BMW,X4,2015,gasolina premium,240.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,28,20,3916,44700,BMW X4
11502,BMW,X4,2015,gasolina premium,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,27,19,3916,48000,BMW X4
11503,BMW,X4,2016,gasolina premium,360.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Audio de Fabrica,Luxo,Alta-Performance",regular,4dr SUV,25,18,3916,57800,BMW X4
11504,BMW,X4,2016,gasolina premium,240.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,28,20,3916,45250,BMW X4
11505,BMW,X4,2016,gasolina premium,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,27,19,3916,49700,BMW X4
11506,BMW,X4,2017,gasolina premium,355.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Audio de Fabrica,Luxo,Alta-Performance",regular,4dr SUV,26,19,3916,58100,BMW X4
11507,BMW,X4,2017,gasolina premium,240.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,28,20,3916,45550,BMW X4
11508,BMW,X5 M,2015,gasolina premium,567.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Audio de Fabrica,Luxo,Alta-Performance",regular,4dr SUV,19,14,3916,98700,BMW X5 M
11509,BMW,X5 M,2016,gasolina premium,567.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Audio de Fabrica,Luxo,Alta-Performance",regular,4dr SUV,19,14,3916,98800,BMW X5 M
11510,BMW,X5 M,2017,gasolina premium,567.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Audio de Fabrica,Luxo,Alta-Performance",regular,4dr SUV,19,14,3916,98800,BMW X5 M
11511,BMW,X5,2015,diesel,255.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Diesel",regular,4dr SUV,31,24,3916,57700,BMW X5
11512,BMW,X5,2015,gasolina premium,300.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Luxo",regular,4dr SUV,27,19,3916,53900,BMW X5
11513,BMW,X5,2015,gasolina premium,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,27,18,3916,56200,BMW X5
11514,BMW,X5,2015,gasolina premium,445.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,22,15,3916,70100,BMW X5
11515,BMW,X5,2016,gasolina premium,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,24,18,3916,57000,BMW X5
11516,BMW,X5,2016,gasolina premium,445.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,21,15,3916,71500,BMW X5
11517,BMW,X5,2016,diesel,255.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Diesel",regular,4dr SUV,30,23,3916,57700,BMW X5
11518,BMW,X5,2016,gasolina premium,300.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Luxo",regular,4dr SUV,25,18,3916,54700,BMW X5
11519,BMW,X5,2017,gasolina premium,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,24,18,3916,57800,BMW X5
11520,BMW,X5,2017,gasolina premium,300.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Luxo",regular,4dr SUV,25,18,3916,55500,BMW X5
11521,BMW,X5,2017,diesel,255.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Diesel",regular,4dr SUV,30,23,3916,59300,BMW X5
11522,BMW,X5,2017,gasolina premium,445.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,21,15,3916,72300,BMW X5
11523,BMW,X6 M,2015,gasolina premium,567.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Audio de Fabrica,Luxo,Alta-Performance",regular,4dr SUV,19,14,3916,102100,BMW X6 M
11524,BMW,X6 M,2016,gasolina premium,567.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Audio de Fabrica,Luxo,Alta-Performance",regular,4dr SUV,19,14,3916,102200,BMW X6 M
11525,BMW,X6 M,2017,gasolina premium,567.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Audio de Fabrica,Luxo,Alta-Performance",regular,4dr SUV,19,14,3916,102200,BMW X6 M
11526,BMW,X6,2015,gasolina premium,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,27,18,3916,61900,BMW X6
11527,BMW,X6,2015,gasolina premium,445.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,22,15,3916,72900,BMW X6
11528,BMW,X6,2015,gasolina premium,300.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Luxo",regular,4dr SUV,27,19,3916,59600,BMW X6
11529,BMW,X6,2016,gasolina premium,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,24,18,3916,62900,BMW X6
11530,BMW,X6,2016,gasolina premium,300.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Luxo",regular,4dr SUV,25,18,3916,60600,BMW X6
11531,BMW,X6,2016,gasolina premium,445.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,21,15,3916,75300,BMW X6
11532,BMW,X6,2017,gasolina premium,300.0,6.0,AUTOMATICO,tracao_traseira,4.0,"Crossover,Luxo",regular,4dr SUV,25,18,3916,61400,BMW X6
11533,BMW,X6,2017,gasolina premium,445.0,8.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,21,15,3916,76100,BMW X6
11534,BMW,X6,2017,gasolina premium,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,24,18,3916,63700,BMW X6
11535,Scion,xA,2004,gasolina comum,108.0,4.0,MANUAL,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,34,27,105,12480,Scion xA
11536,Scion,xA,2004,gasolina comum,108.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,34,27,105,13280,Scion xA
11537,Scion,xA,2005,gasolina comum,108.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,35,27,105,13330,Scion xA
11538,Scion,xA,2005,gasolina comum,108.0,4.0,MANUAL,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,34,27,105,12530,Scion xA
11539,Scion,xA,2006,gasolina comum,103.0,4.0,AUTOMATICO,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,35,27,105,13580,Scion xA
11540,Scion,xA,2006,gasolina comum,103.0,4.0,MANUAL,tracao_dianteira,4.0,Hatch,compacto,4dr Hatchback,34,27,105,12780,Scion xA
11541,Scion,xB,2013,gasolina comum,158.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,compacto,Wagon,28,22,105,16970,Scion xB
11542,Scion,xB,2013,gasolina comum,158.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,compacto,Wagon,28,22,105,19210,Scion xB
11543,Scion,xB,2013,gasolina comum,158.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Wagon,28,22,105,17920,Scion xB
11544,Scion,xB,2013,gasolina comum,158.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Wagon,28,22,105,20160,Scion xB
11545,Scion,xB,2014,gasolina comum,158.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,compacto,Wagon,28,22,105,16970,Scion xB
11546,Scion,xB,2014,gasolina comum,158.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Wagon,28,22,105,20420,Scion xB
11547,Scion,xB,2014,gasolina comum,158.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Wagon,28,22,105,17920,Scion xB
11548,Scion,xB,2015,gasolina comum,158.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Wagon,28,22,105,18070,Scion xB
11549,Scion,xB,2015,gasolina comum,158.0,4.0,AUTOMATICO,tracao_dianteira,4.0,INDEFINIDO,compacto,Wagon,28,22,105,19685,Scion xB
11550,Scion,xB,2015,gasolina comum,158.0,4.0,MANUAL,tracao_dianteira,4.0,INDEFINIDO,compacto,Wagon,28,22,105,17120,Scion xB
11551,Volvo,XC60,2015,gasolina comum,325.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,24,17,870,51050,Volvo XC60
11552,Volvo,XC60,2015,gasolina comum,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,24,17,870,45550,Volvo XC60
11553,Volvo,XC60,2015,gasolina comum,302.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,30,22,870,46750,Volvo XC60
11554,Volvo,XC60,2015,gasolina comum,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,24,17,870,48250,Volvo XC60
11555,Volvo,XC60,2015,gasolina comum,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,24,17,870,41550,Volvo XC60
11556,Volvo,XC60,2015,gasolina comum,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,24,17,870,42650,Volvo XC60
11557,Volvo,XC60,2015,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,31,24,870,38850,Volvo XC60
11558,Volvo,XC60,2015,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,31,24,870,39650,Volvo XC60
11559,Volvo,XC60,2015,gasolina comum,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,24,17,870,42950,Volvo XC60
11560,Volvo,XC60,2015,gasolina comum,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,24,17,870,43850,Volvo XC60
11561,Volvo,XC60,2015,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,31,24,870,43900,Volvo XC60
11562,Volvo,XC60,2015,gasolina comum,240.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,25,18,870,37250,Volvo XC60
11563,Volvo,XC60,2015,gasolina comum,302.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,30,22,870,45550,Volvo XC60
11564,Volvo,XC60,2015,gasolina comum,302.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,30,22,870,41450,Volvo XC60
11565,Volvo,XC60,2015,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,31,24,870,35750,Volvo XC60
11566,Volvo,XC60,2015,gasolina comum,325.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,24,17,870,45800,Volvo XC60
11567,Volvo,XC60,2015,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,31,24,870,42850,Volvo XC60
11568,Volvo,XC60,2015,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,31,24,870,40250,Volvo XC60
11569,Volvo,XC60,2015,gasolina comum,325.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,24,17,870,47200,Volvo XC60
11570,Volvo,XC60,2015,gasolina comum,240.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,25,18,870,41750,Volvo XC60
11571,Volvo,XC60,2015,gasolina comum,240.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,25,18,870,40350,Volvo XC60
11572,Volvo,XC60,2015,gasolina comum,302.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,30,22,870,44050,Volvo XC60
11573,Volvo,XC60,2015,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,31,24,870,36400,Volvo XC60
11574,Volvo,XC60,2015,gasolina comum,325.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,24,17,870,49800,Volvo XC60
11575,Volvo,XC60,2015,gasolina comum,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,24,17,870,47050,Volvo XC60
11576,Volvo,XC60,2015,gasolina comum,250.0,5.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,25,18,870,45400,Volvo XC60
11577,Volvo,XC60,2015,gasolina comum,302.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,30,22,870,42350,Volvo XC60
11578,Volvo,XC60,2015,gasolina comum,250.0,5.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,25,18,870,41150,Volvo XC60
11579,Volvo,XC60,2015,gasolina comum,302.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,30,22,870,40050,Volvo XC60
11580,Volvo,XC60,2015,gasolina comum,250.0,5.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,25,18,870,37900,Volvo XC60
11581,Volvo,XC60,2015,gasolina comum,325.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,24,17,870,46950,Volvo XC60
11582,Volvo,XC60,2015,gasolina comum,302.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,30,22,870,41150,Volvo XC60
11583,Volvo,XC60,2015,gasolina comum,240.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,25,18,870,44350,Volvo XC60
11584,Volvo,XC60,2016,gasolina comum,302.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,29,22,870,41350,Volvo XC60
11585,Volvo,XC60,2016,gasolina comum,250.0,5.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,26,19,870,38100,Volvo XC60
11586,Volvo,XC60,2016,gasolina comum,250.0,5.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,26,19,870,41350,Volvo XC60
11587,Volvo,XC60,2016,gasolina comum,325.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,23,17,870,46950,Volvo XC60
11588,Volvo,XC60,2016,gasolina comum,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,23,17,870,42650,Volvo XC60
11589,Volvo,XC60,2016,gasolina comum,302.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,28,20,870,47200,Volvo XC60
11590,Volvo,XC60,2016,gasolina comum,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,23,17,870,47050,Volvo XC60
11591,Volvo,XC60,2016,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,31,23,870,36600,Volvo XC60
11592,Volvo,XC60,2016,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,31,23,870,44150,Volvo XC60
11593,Volvo,XC60,2016,gasolina comum,302.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,28,20,870,47750,Volvo XC60
11594,Volvo,XC60,2016,gasolina comum,325.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,23,17,870,51050,Volvo XC60
11595,Volvo,XC60,2016,gasolina comum,250.0,5.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,4dr SUV,26,19,870,45650,Volvo XC60
11596,Volvo,XC60,2016,gasolina comum,302.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,28,20,870,43350,Volvo XC60
11597,Volvo,XC60,2016,gasolina comum,302.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,28,20,870,51300,Volvo XC60
11598,Volvo,XC60,2016,gasolina comum,302.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,29,22,870,45750,Volvo XC60
11599,Volvo,XC60,2016,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,31,23,870,39850,Volvo XC60
11600,Volvo,XC60,2017,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,30,23,870,40950,Volvo XC60
11601,Volvo,XC60,2017,gasolina comum,302.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,29,20,870,46350,Volvo XC60
11602,Volvo,XC60,2017,gasolina comum,302.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,29,20,870,51000,Volvo XC60
11603,Volvo,XC60,2017,gasolina comum,302.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",regular,4dr SUV,29,20,870,46350,Volvo XC60
11604,Volvo,XC60,2017,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,30,23,870,40950,Volvo XC60
11605,Volvo,XC70,2014,gasolina comum,240.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,Wagon,26,18,870,34500,Volvo XC70
11606,Volvo,XC70,2014,gasolina comum,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,Wagon,24,17,870,40950,Volvo XC70
11607,Volvo,XC70,2015,gasolina comum,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,Wagon,24,17,870,42050,Volvo XC70
11608,Volvo,XC70,2015,gasolina comum,240.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,Wagon,25,18,870,36900,Volvo XC70
11609,Volvo,XC70,2015,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,Wagon,31,24,870,36050,Volvo XC70
11610,Volvo,XC70,2015,gasolina comum,300.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,Wagon,24,17,870,41800,Volvo XC70
11611,Volvo,XC70,2015,gasolina comum,240.0,6.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,Wagon,25,18,870,37550,Volvo XC70
11612,Volvo,XC70,2015,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,Wagon,31,24,870,35400,Volvo XC70
11613,Volvo,XC70,2016,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,Wagon,31,23,870,46675,Volvo XC70
11614,Volvo,XC70,2016,gasolina comum,250.0,5.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,Wagon,26,19,870,43050,Volvo XC70
11615,Volvo,XC70,2016,gasolina comum,250.0,5.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,Wagon,26,19,870,48175,Volvo XC70
11616,Volvo,XC70,2016,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,Wagon,31,23,870,41550,Volvo XC70
11617,Volvo,XC70,2016,gasolina comum,250.0,5.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,Wagon,26,19,870,47175,Volvo XC70
11618,Volvo,XC70,2016,gasolina comum,250.0,5.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,Wagon,26,19,870,38600,Volvo XC70
11619,Volvo,XC70,2016,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,Wagon,31,23,870,37100,Volvo XC70
11620,Volvo,XC70,2016,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,Wagon,31,23,870,45675,Volvo XC70
11621,Volvo,XC70,2016,gasolina comum,250.0,5.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,Wagon,26,19,870,42050,Volvo XC70
11622,Volvo,XC70,2016,gasolina comum,240.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,Wagon,31,23,870,40550,Volvo XC70
11623,Volvo,XC90,2014,gasolina comum,240.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,25,16,870,39700,Volvo XC90
11624,Volvo,XC90,2014,gasolina comum,240.0,6.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",regular,4dr SUV,25,16,870,42700,Volvo XC90
11625,Volvo,XC90,2016,gasolina aditivada,250.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",grande,4dr SUV,25,22,870,53250,Volvo XC90
11626,Volvo,XC90,2016,gasolina aditivada,316.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",grande,4dr SUV,25,20,870,49800,Volvo XC90
11627,Volvo,XC90,2016,gasolina aditivada,250.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",grande,4dr SUV,26,22,870,43950,Volvo XC90
11628,Volvo,XC90,2016,gasolina aditivada,316.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",grande,4dr SUV,25,20,870,55400,Volvo XC90
11629,Volvo,XC90,2016,gasolina aditivada,316.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",grande,4dr SUV,25,20,870,53800,Volvo XC90
11630,Volvo,XC90,2016,gasolina aditivada,250.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",grande,4dr SUV,26,22,870,51250,Volvo XC90
11631,Volvo,XC90,2016,gasolina aditivada,316.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",grande,4dr SUV,25,20,870,65700,Volvo XC90
11632,Volvo,XC90,2016,gasolina aditivada,250.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",grande,4dr SUV,25,22,870,51350,Volvo XC90
11633,Volvo,XC90,2016,gasolina aditivada,250.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",grande,4dr SUV,25,22,870,45950,Volvo XC90
11634,Volvo,XC90,2016,gasolina aditivada,250.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",grande,4dr SUV,26,22,870,49350,Volvo XC90
11635,Volvo,XC90,2017,gasolina aditivada,250.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",grande,4dr SUV,26,22,870,51150,Volvo XC90
11636,Volvo,XC90,2017,gasolina aditivada,316.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",grande,4dr SUV,25,20,870,57200,Volvo XC90
11637,Volvo,XC90,2017,gasolina aditivada,316.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",grande,4dr SUV,25,20,870,51600,Volvo XC90
11638,Volvo,XC90,2017,gasolina aditivada,250.0,4.0,AUTOMATICO,tracao_dianteira,4.0,"Crossover,Luxo",grande,4dr SUV,26,22,870,45750,Volvo XC90
11639,Volvo,XC90,2017,gasolina aditivada,316.0,4.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo,Performance",grande,4dr SUV,25,20,870,55600,Volvo XC90
11640,Volvo,XC,2002,gasolina premium,197.0,5.0,AUTOMATICO,quatro_por_quatro AWD,4.0,"Crossover,Luxo",regular,Wagon,23,17,870,36500,Volvo XC
